x,y,r
87,143,19
219,312,14
264,192,26
408,367,11
489,97,31
138,174,22
177,298,17
312,247,19
447,318,13
531,127,28
142,168,15
227,268,11
269,223,25
374,335,20
468,118,27
136,196,21
208,316,16
248,217,24
388,347,12
517,121,30
149,157,23
185,282,15
307,258,20
429,329,10
526,138,29
163,195,21
239,277,14
290,208,26
359,366,13
492,103,27
114,181,22
201,307,13
257,213,24
401,342,12
509,111,28
577,92,32
626,186,20
669,154,34
708,303,15
735,249,11
777,101,29
638,226,25
553,296,17
604,351,27
325,123,18
343,197,13
367,144,31
146,103,10
198,353,16
223,409,14
244,505,22
296,528,19
402,457,16
454,479,28
478,412,17
518,393,24
549,435,21
586,468,30
599,511,23
637,495,12
675,454,21
703,417,32
733,379,17
761,336,24
784,297,13
799,263,15
741,224,19
714,182,27
683,146,11
658,109,30
624,67,23
593,24,20
566,85,26
528,63,21
495,45,18
472,27,29
439,65,13
414,107,28
381,149,14
354,185,24
321,228,16
289,267,19
258,308,11
236,347,17
201,385,15
173,425,26
141,463,20
113,502,13
82,543,27
54,581,12
33,553,30
67,508,21
95,453,23
122,405,13
153,351,25
184,295,16
122,34,28
455,84,29
290,540,16
126,363,29
91,148,18
720,491,10
40,82,17
634,158,16
141,518,27
486,411,17
234,438,10
350,308,20
478,398,34
107,509,34
392,250,27
119,60,32
683,47,19
150,154,12
681,220,16
328,52,25
789,67,25
363,522,34
511,426,29
433,118,26
405,481,11
211,24,10
296,237,25
180,522,21
479,417,14
333,412,14
41,226,32
272,34,18
767,480,18
580,260,12
494,115,28
78,504,25
530,426,25
701,250,12
495,190,29
719,55,33
209,544,31
706,179,33
582,262,10
586,105,33
263,47,29
524,359,20
150,350,26
504,525,17
666,367,13
40,492,15
186,250,17
293,209,29
407,244,12
620,404,25
335,396,34
33,302,12
261,278,34
796,378,27
365,475,23
584,430,27
359,337,11
111,244,31
386,253,12
474,393,25
447,491,18
528,252,13
795,132,10
54,516,13
225,461,10
100,287,23
581,529,30
407,405,25
21,406,29
409,132,33
585,100,17
125,132,16
791,21,12
496,239,26
722,244,10
421,404,25
749,422,21
575,149,28
181,72,31
221,435,32
289,266,31
290,458,23
475,222,15
481,203,15
746,142,22
271,420,28
721,313,31
315,299,17
744,217,11
739,530,30
768,163,10
357,220,24
72,143,10
236,206,14
783,345,25
207,483,28
399,368,13
512,422,12
60,365,26
176,530,26
191,365,21
239,493,34
177,136,29
496,146,30
65,412,13
392,77,30
537,532,32
118,115,25
764,137,34
56,507,16
299,256,22
368,291,30
516,208,19
321,466,16
200,266,23
626,95,14
118,173,12
719,454,32
135,105,20
210,304,20
272,239,27
180,88,24
275,66,21
342,113,18
147,472,19
37,223,21
754,237,26
585,493,15
589,451,16
342,360,23
705,308,22
645,273,17
307,376,19
682,42,18
658,541,27
174,119,11
509,199,14
405,242,14
123,461,15
412,344,28
265,535,17
195,35,25
58,355,22
496,277,10
701,516,31
778,179,29
557,494,26
427,399,16
544,446,34
525,287,22
